Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal_Code,Region,Product ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
CA-2014-116358,03-11-2014,07-11-2014,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0.0,9.12
CA-2014-116358,03-11-2014,07-11-2014,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",27.78,6,0.0,9.17
CA-2011-102988,05-04-2011,09-04-2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,22.96,7,0.0,7.58
CA-2011-102988,05-04-2011,09-04-2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,28.99,1,0.0,8.41
CA-2011-102988,05-04-2011,09-04-2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2,0.0,6.35
CA-2011-102988,05-04-2011,09-04-2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,22.96,7,0.0,6.66
CA-2011-102988,05-04-2011,09-04-2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0.0,83.28
US-2011-117170,17-09-2011,24-09-2011,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,47.98,2,0.2,13.20
US-2011-117170,17-09-2011,24-09-2011,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.62,1,0.2,1.68
CA-2011-159478,30-09-2011,06-10-2011,Standard Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",15.24,3,0.0,5.18
CA-2011-103702,12-09-2011,17-09-2011,Standard Class,AF-10885,Art Foster,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",63.92,7,0.7,-46.88
CA-2014-150525,21-02-2014,26-02-2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403,Central,OFF-AR-10002375,Office Supplies,Art,Newell 351,6.56,2,0.0,1.90
CA-2014-150525,21-02-2014,26-02-2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403,Central,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11,3,0.0,3.41
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,494.38,3,0.2,49.44
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",29.20,5,0.2,9.86
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,248.85,5,0.0,27.37
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,0.0,15.22
CA-2013-167290,31-10-2013,05-11-2013,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,11.68,2,0.0,3.50
CA-2011-106264,26-12-2011,30-12-2011,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024,West,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,11.91,3,0.0,0.12
CA-2011-106264,26-12-2011,30-12-2011,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",3.48,2,0.0,1.11
CA-2011-138023,15-08-2011,18-08-2011,First Class,KH-16510,Keith Herrera,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,8,0.8,-52.63
CA-2014-113418,02-10-2014,04-10-2014,First Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,11,0.0,767.20
US-2012-110569,23-05-2012,30-05-2012,Standard Class,EB-13870,Emily Burns,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,19.19,7,0.7,-12.80
US-2012-110569,23-05-2012,30-05-2012,Standard Class,EB-13870,Emily Burns,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.79,4,0.2,13.70
CA-2014-136308,17-11-2014,17-11-2014,Same Day,MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,94122,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.98,3,0.2,216.00
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,51.00,1,0.7,-40.80
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,76.79,1,0.2,-16.32
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,539.96,6,0.4,-107.99
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.31,3,0.2,5.28
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.94,3,0.7,-1.43
CA-2011-104738,30-12-2011,01-01-2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,12.98,3,0.2,4.71
CA-2011-104738,30-12-2011,01-01-2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB -ï¿½ï¿½headsetï¿½ï¿½- Convertible",217.58,2,0.2,19.04
CA-2011-104738,30-12-2011,01-01-2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,328.78,3,0.2,28.77
CA-2011-104738,30-12-2011,01-01-2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.29,3,0.8,-3.66
CA-2011-104738,30-12-2011,01-01-2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.98,2,0.2,14.40
CA-2012-144386,05-11-2012,11-11-2012,Standard Class,GT-14635,Grant Thornton,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",25.34,6,0.2,8.87
CA-2013-111416,18-09-2013,23-09-2013,Standard Class,LW-17215,Luke Weiss,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.40,5,0.2,78.44
CA-2013-162747,21-03-2013,26-03-2013,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,39503,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",86.45,7,0.0,38.04
US-2011-133130,27-09-2011,01-10-2011,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.29
US-2011-133130,27-09-2011,01-10-2011,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,81.98,2,0.0,40.17
CA-2014-169978,25-12-2014,29-12-2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,271.76,2,0.1,48.31
CA-2014-169978,25-12-2014,29-12-2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",14.38,3,0.2,4.85
CA-2014-161739,11-11-2014,16-11-2014,Second Class,EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,5,0.6,-427.45
CA-2012-165057,11-09-2012,15-09-2012,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,181.35,9,0.0,48.96
CA-2012-165057,11-09-2012,15-09-2012,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,3,0.0,4.23
CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,43.51,7,0.2,3.81
CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,74.57
CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),25.92,5,0.2,9.07
CA-2012-120810,23-07-2012,27-07-2012,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,68.94,3,0.0,20.68
CA-2012-120810,23-07-2012,27-07-2012,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,0.0,50.24
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,896.99,5,0.8,-1480.03
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1.23,1,0.8,-1.97
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",67.56,3,0.2,6.76
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,5,0.2,7.87
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,262.34,8,0.2,95.10
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.70
CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10004959,Technology,Phones,Classic Ivory Antiqueï¿½ï¿½Telephoneï¿,241.18,3,0.2,15.07
CA-2014-122595,15-12-2014,21-12-2014,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.98,3,0.2,28.50
CA-2014-122595,15-12-2014,21-12-2014,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.76
CA-2014-122595,15-12-2014,21-12-2014,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.03,1,0.6,-1.32
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0.0,4.96
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,431.97,4,0.2,37.80
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0.0,10.39
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.73,3,0.2,28.44
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",117.14,9,0.2,42.46
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0.0,54.95
US-2014-109253,22-08-2014,23-08-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",51.75,5,0.0,24.84
CA-2013-145982,28-08-2013,02-09-2013,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0.0,60.26
CA-2013-145982,28-08-2013,02-09-2013,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.62,1,0.3,20.97
CA-2013-145982,28-08-2013,02-09-2013,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,59.97,3,0.0,28.79
CA-2013-145982,28-08-2013,02-09-2013,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,81.54,9,0.0,36.69
CA-2013-145982,28-08-2013,02-09-2013,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,4,0.0,5.26
CA-2013-145982,28-08-2013,02-09-2013,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",29.00,5,0.0,13.92
CA-2012-112011,13-08-2012,20-08-2012,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Yucaipa,California,92399,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,50.80,5,0.0,13.21
CA-2014-154732,06-11-2014,08-11-2014,First Class,AH-10195,Alan Haines,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,16.03,5,0.8,-25.65
US-2013-157308,18-08-2013,22-08-2013,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.71,4,0.2,5.70
CA-2013-147536,27-12-2013,01-01-2014,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.89
US-2011-134733,23-09-2011,28-09-2011,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",436.00,3,0.2,20.52
US-2011-134733,23-09-2011,28-09-2011,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,83.98,2,0.2,31.49
US-2011-150434,19-07-2011,24-07-2011,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,359.98,2,0.0,93.59
US-2011-150434,19-07-2011,24-07-2011,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56,1,0.3,-4.03
US-2011-150434,19-07-2011,24-07-2011,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",20.88,2,0.0,9.60
US-2011-150434,19-07-2011,24-07-2011,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.81,1,0.0,1.83
CA-2014-100335,08-09-2014,14-09-2014,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001685,Office Supplies,Paper,Staples,73.01,9,0.2,26.47
CA-2013-139234,07-05-2013,11-05-2013,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,3.21,2,0.8,-5.29
CA-2013-139234,07-05-2013,11-05-2013,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.18,2,0.2,-3.27
US-2012-142020,04-06-2012,08-06-2012,Second Class,TC-21535,Tracy Collins,Home Office,United States,New York City,New York,10024,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",30.44,4,0.0,14.31
